รหัสอำเภอ,ชื่ออำเภอ,รหัสตำบล,ชื่อตำบล,ชนิดพืช,พื้นที่_ไร่,จำนวนเกษตรกร,ปี
7301,เมืองนครปฐม,730101,พระปฐมเจดีย์,ข้าว,450,35,2567
7301,เมืองนครปฐม,730101,พระปฐมเจดีย์,ผัก,120,28,2567
7301,เมืองนครปฐม,730102,บางแขม,ข้าว,680,52,2567
7301,เมืองนครปฐม,730102,บางแขม,กล้วยไม้,85,15,2567
7301,เมืองนครปฐม,730103,พระประโทน,ข้าว,520,41,2567
7301,เมืองนครปฐม,730103,พระประโทน,ส้มโอ,180,22,2567
7302,กำแพงแสน,730201,กำแพงแสน,ข้าว,1250,98,2567
7302,กำแพงแสน,730201,กำแพงแสน,ผัก,320,45,2567
7302,กำแพงแสน,730202,ทุ่งขวาง,ข้าว,890,72,2567
7302,กำแพงแสน,730202,ทุ่งขวาง,มะพร้าว,150,18,2567
7302,กำแพงแสน,730203,สระสี่มุม,ข้าว,780,63,2567
7302,กำแพงแสน,730203,สระสี่มุม,ผัก,210,31,2567
7303,นครชัยศรี,730301,นครชัยศรี,ข้าว,620,48,2567
7303,นครชัยศรี,730301,นครชัยศรี,กล้วยไม้,420,65,2567
7303,นครชัยศรี,730302,บางกระเบา,ข้าว,380,29,2567
7303,นครชัยศรี,730302,บางกระเบา,มะพร้าว,280,35,2567
7303,นครชัยศรี,730303,ท่าพระยา,ข้าว,510,40,2567
7303,นครชัยศรี,730303,ท่าพระยา,ส้มโอ,350,42,2567
7304,ดอนตูม,730401,สามง่าม,ข้าว,920,75,2567
7304,ดอนตูม,730401,สามง่าม,มะพร้าว,180,22,2567
7304,ดอนตูม,730402,ดอนพุทรา,ข้าว,650,51,2567
7304,ดอนตูม,730402,ดอนพุทรา,ผัก,140,19,2567
7305,บางเลน,730501,บางเลน,ข้าว,1100,88,2567
7305,บางเลน,730501,บางเลน,ส้มโอ,480,58,2567
7305,บางเลน,730502,บางไทรป่า,ข้าว,720,56,2567
7305,บางเลน,730502,บางไทรป่า,มะพร้าว,220,27,2567
7305,บางเลน,730503,บางหลวง,ข้าว,850,67,2567
7305,บางเลน,730503,บางหลวง,ผัก,190,25,2567
7306,สามพราน,730601,สามพราน,ข้าว,280,21,2567
7306,สามพราน,730601,สามพราน,กล้วยไม้,520,82,2567
7306,สามพราน,730602,ท่าตลาด,ข้าว,350,27,2567
7306,สามพราน,730602,ท่าตลาด,ผัก,280,38,2567
7306,สามพราน,730603,ยายชา,ข้าว,420,33,2567
7306,สามพราน,730603,ยายชา,กล้วยไม้,380,55,2567
7307,พุทธมณฑล,730701,ศาลายา,ข้าว,180,14,2567
7307,พุทธมณฑล,730701,ศาลายา,ผัก,95,12,2567
7307,พุทธมณฑล,730702,คลองโยง,ข้าว,320,25,2567
7307,พุทธมณฑล,730702,คลองโยง,ส้มโอ,150,18,2567
7307,พุทธมณฑล,730703,มหาสวัสดิ์,ข้าว,240,19,2567
7307,พุทธมณฑล,730703,มหาสวัสดิ์,มะพร้าว,85,10,2567
