รหัสอำเภอ,ชื่ออำเภอ,รหัสตำบล,ชื่อตำบล,ชนิดพืช,พื้นที่_ไร่,จำนวนเกษตรกร,วันที่บันทึก
7301,เมืองนครปฐม,730101,พระปฐมเจดีย์,ข้าว,450,35,2024-05-01
7301,เมืองนครปฐม,730101,พระปฐมเจดีย์,ผัก,120,28,2024-05-01
7301,เมืองนครปฐม,730102,บางแขม,ข้าว,680,52,2024-05-01
7301,เมืองนครปฐม,730102,บางแขม,กล้วยไม้,85,15,2024-05-01
7301,เมืองนครปฐม,730103,พระประโทน,ข้าว,520,41,2024-05-01
7301,เมืองนครปฐม,730103,พระประโทน,ส้มโอ,180,22,2024-05-01
7302,กำแพงแสน,730201,กำแพงแสน,ข้าว,1250,98,2024-05-01
7302,กำแพงแสน,730201,กำแพงแสน,ผัก,320,45,2024-05-01
7302,กำแพงแสน,730202,ทุ่งขวาง,ข้าว,890,72,2024-05-01
7302,กำแพงแสน,730202,ทุ่งขวาง,มะพร้าว,150,18,2024-05-01
7303,นครชัยศรี,730301,นครชัยศรี,ข้าว,620,48,2024-05-01
7303,นครชัยศรี,730301,นครชัยศรี,กล้วยไม้,420,65,2024-05-01
7303,นครชัยศรี,730302,บางกระเบา,ข้าว,380,29,2024-05-01
7303,นครชัยศรี,730302,บางกระเบา,มะพร้าว,280,35,2024-05-01
7304,ดอนตูม,730401,สามง่าม,ข้าว,920,75,2024-05-01
